gene_id	SNF2KO_01	SNF2KO_02	SNF2KO_03	SNF2KO_04	SNF2KO_05	SNF2KO_06	SNF2KO_07	SNF2KO_08	SNF2KO_09	SNF2KO_10	SNF2KO_11	SNF2KO_12	WT_01	WT_02	WT_03	WT_04	WT_05	WT_06	WT_07	WT_08	WT_09	WT_10	WT_11	WT_12
YDR227W	5.58956028786178	5.69651373982239	5.65878391846173	5.78985218700474	5.74988668375278	5.85111325739687	5.70137750457954	5.59095606395392	5.62779053190586	5.86730406763062	5.49160161416156	5.63988811084715	5.40557137488941	5.72987262316132	5.52346592445689	5.49599186995467	5.71116602279651	5.7705853148201	5.75885402011513	5.66489835966383	5.0748609206848	5.49464386306869	5.1546936418103	5.32741588131984
YDR228C	5.8937733089427	5.66523719708589	5.89388696231407	5.7311419438087	5.611571676413	5.6041964932061	5.78067599646186	6.11957217064079	5.86809527002078	5.5764637792176	5.74062301717144	5.63988811084715	5.71979268847791	5.79102997511253	5.63764929888946	5.78774770054988	5.84606146656861	5.92958557508969	6.07864018927398	5.50738209691806	5.43985617334725	5.78806272970994	5.63657301058125	5.80723632602984
YDR229W	5.82482081686887	5.89464361181847	6.07012174426309	6.06963462099936	6.08817723626533	6.09667284195068	5.8549472148594	6.07803288061533	6.10847880888886	5.84127646327816	6.01389117557851	6.12609777834729	6.0724723125953	5.82045260791572	6.10813092149527	6.06725445564155	6.07751922455644	5.95416057116089	5.87508597948805	5.83521881174808	6.29318602588834	5.99538176454652	6.17796187010183	5.86582681728157
YDR231C	5.28905053392472	5.37648986852646	5.39833440625363	5.33731049410728	5.0849402766353	5.19728010934877	5.52387094826998	5.25620304363009	5.23699536792863	5.22478526986123	5.41924101172035	5.30641624961239	4.94095380483588	4.83195695822756	5.63764929888946	5.0884609709281	4.87146838300793	5.07793268849247	5.21640848205392	5.02457580838416	5.27501662625039	5.01600946840122	5.22156364762212	5.17557575799016
YDR232W	6.67144651045931	6.69886525852367	6.68120982796403	6.8884558328199	6.67992738596621	6.63593145723038	6.63549350637898	6.62183024210766	6.75398095306575	6.64905902375805	6.94444575370504	6.93075630399278	7.22606915042099	7.11757498455568	7.19610722829606	6.95716963958791	6.59304718040765	6.96646484616618	7.17810141468886	6.86551853340616	7.50130707365237	6.72472491898115	7.17377156081476	6.76932285498795
YDR233C	7.49569483495144	7.44877408133452	7.81034860895292	7.39710460231913	7.54138604372526	7.74841686605507	7.64776069707504	7.7254705595876	7.59683907056698	7.73935012665736	7.58731737903751	7.73601002954444	7.47390220961388	7.57616614473554	7.55886509535291	7.76656388217609	8.07600631690833	7.8692261258701	7.77674040483573	7.69631545673714	7.53166142844188	7.67187730974186	7.38074626683935	7.58637530479605
YDR234W	5.84824909059063	5.94569549391958	5.76914021359233	6.04667292439345	6.18312913124303	5.99107248173121	5.5555129466233	5.76745077821392	6.04740209381211	5.98965418465823	5.84732819328211	5.89586482944152	6.21713119319035	6.56504399434069	6.62501185784783	6.31443018985855	5.76700310225744	6.46732035645198	6.51284318305596	6.28235641078499	6.59983599387193	6.28597171973118	5.96996387942657	6.44930712407578
YDR235W	5.36390297082908	5.53056162020223	5.50356879834048	5.49777776141373	5.41878739525853	5.40263888955128	5.13727215754412	5.41861300571111	5.27953482434472	5.01303996202646	5.05960003877864	5.48633867942558	5.20331048220624	5.63157082458408	5.13697042834628	5.45820423181502	5.62194143111249	5.51758118244554	5.21640848205392	5.27007735683292	4.90812080710098	5.45175054547466	5.49965990272642	5.4989472040381
YDR236C	5.67348141289772	5.99470214621905	5.89388696231407	5.45994664372163	5.82556074519509	6.09667284195068	5.87870990289443	5.79440249862486	5.74077415514659	6.07947922194326	5.92151657146077	5.61085141103826	5.40557137488941	5.82045260791572	5.86640031945381	5.8969670435793	5.55823554412072	5.61927638102668	5.52201793272697	5.77004920023959	5.70757445655523	5.65091639087051	5.86889491789475	5.80723632602984
YDR237W	5.46661101490974	5.37648986852646	5.32159292789395	5.56963334324474	5.41878739525853	5.72050571650738	5.42285790427716	5.45540645690287	5.32024667033263	5.3963058796289	5.41924101172035	5.58103405494901	5.84917485470117	5.87719935574245	5.52346592445689	5.78774770054988	5.65247284052425	5.79860520062154	5.66339302129797	5.95578601673259	5.53660287490676	5.85102770651355	5.71929824889845	5.71349293886448
YDR238C	7.21149521271218	7.22787470182369	7.51725910040499	7.41406789870861	7.41381647636368	7.29556255174398	7.1253274262327	7.49234987490155	7.52847149320516	7.63249690029775	7.56623188581441	7.44916836475468	7.66100014117831	7.35632344082013	7.22840010842086	7.43581077326167	7.11845807880208	7.33237671518662	7.41575957356298	7.34648803382748	7.63770981888233	7.21793508191967	7.81596098191022	7.13090250400706
YDR239C	5.16430460656896	5.33403685674257	5.43461404013014	5.60385430725562	5.55107824772575	5.28478181868643	5.61616799333576	5.25620304363009	5.62779053190586	5.54279187551424	5.29999226002793	5.30641624961239	5.64924348992103	5.56089562664394	5.48256157885547	5.1955966123055	5.38009045844393	5.44400229547111	5.8183947580024	5.21480896199149	5.43985617334725	5.25932590906452	5.22156364762212	5.4989472040381
YDR240C	4.83918958308532	4.89421238725981	5.09696000398936	5.03050939522661	5.03274812819348	4.60057585346493	5.13727215754412	4.9396083572381	5.23699536792863	4.9501777351588	5.21142855035103	4.97643508071246	4.65141544313243	5.21780815278857	4.93443244986506	4.96531961802434	4.7095871037153	5.23254749230289	5.04703952666618	5.092861737082	4.99603519926384	5.20453856620529	5.1546936418103	4.83932384511884
YDR243C	5.28905053392472	5.02801750402388	5.14663226222227	5.24615746589719	5.224603277913	5.19728010934877	5.03567796038947	5.05913546491614	4.85877533198507	5.1254822565034	4.79642969301878	5.08445612907083	5.258040216432	5.40386847412544	5.00789261748844	5.02929283308844	5.00143927178669	5.13258743779128	5.16355362878147	5.21480896199149	4.99603519926384	5.08367544832828	5.1546936418103	5.17557575799016
YDR244W	5.95900221477823	5.97044278027501	5.94036940733693	6.11433745419132	6.12701348101743	5.99107248173121	5.80595442529667	6.13984168244949	6.25831676738627	5.9421761316633	6.09986543103396	5.77487081907825	6.17071125911485	5.72987262316132	5.74124663412039	6.04431427570327	5.87128705744494	5.97825262700898	6.00618242828767	5.98415072988659	5.98850314539558	5.9678436108503	5.63657301058125	5.92168895584301
YDR245W	6.3860451931769	6.69886525852367	6.78067782579959	6.60279408514962	6.58890879326195	6.6886276500093	6.45367762706808	6.5354683182225	6.74172761693542	6.67685159106752	6.7556404835826	6.76412554547032	6.92480726698896	6.95680988220456	6.82386214803138	6.70190494712492	6.3772896696835	6.53103146971121	6.72976504031022	6.79174431457927	6.69432068690564	6.3900613876836	6.44899560672367	6.55352606337075
YDR246W	5.93764465162914	6.25426601480014	6.13027457071011	6.09218406044212	6.12701348101743	6.15602637368196	6.1518776645594	6.01302889414222	5.79336328256895	6.16331478972234	6.09986543103396	6.08727495378324	6.0724723125953	5.66529318534713	6.03267628195349	6.13366866498351	6.51992545121525	6.11374735404366	5.87508597948805	6.09153986635553	6.0791185119136	5.9678436108503	6.28314593312289	5.92168895584301
YDR247W	5.70012111611603	5.56580859769535	5.32159292789395	5.53430500860242	5.55107824772575	5.57312480609893	5.67368202960743	5.65289423150399	5.5667278319419	5.64086266340448	5.65362026090765	5.45280354901385	6.1941309980344	5.87719935574245	6.13231150074384	5.92278769736383	6.27284599402346	5.68222880284614	5.66339302129797	6.34722863553838	6.45533448033228	6.34941102234676	6.0018802681464	6.53671000480733
YDR248C	5.36390297082908	5.2896570001699	5.43461404013014	4.96645315450577	5.18047116757217	5.28478181868643	5.22811372768961	5.41861300571111	5.19240034327558	5.27062985791008	5.29999226002793	5.1799417391807	5.53430256118782	4.98296979677846	5.13697042834628	5.24466973387752	5.49056009117022	5.13258743779128	5.26636291997902	5.50738209691806	5.27501662625039	5.49464386306869	5.1546936418103	5.32741588131984
YDR251W	7.35327308065195	7.33823406250115	7.2871963323469	7.32713474006939	7.47903877393605	7.08927147898605	7.36880922243093	7.22213271100684	7.20741628454995	7.07931083273861	7.26775898941205	7.34420053412639	7.00327518702707	6.99285886368596	6.79509042866874	7.12178925228283	7.56425067124305	6.83612115778735	6.98988605180387	7.20754639851589	7.08836714197417	7.43053752677105	7.22528570209446	7.43560598722186
YDR255C	5.28905053392472	4.96413134538712	5.14663226222227	4.81829065079973	4.91648907138893	4.8621805112611	5.03567796038947	4.87168541778637	4.85877533198507	5.22478526986123	5.21142855035103	4.91608704843052	5.20331048220624	4.83195695822756	4.75901924110377	4.96531961802434	4.87146838300793	4.95608673029054	4.98185703948705	5.21480896199149	5.21315110031748	5.20453856620529	4.91426743312426	4.99186968090174
YDR256C	5.43350709481466	5.4563774043021	5.09696000398936	5.42069032459442	5.611571676413	5.28478181868643	5.70137750457954	5.25620304363009	5.09585051010491	5.43490416080779	5.25675904545433	5.41814958609287	5.35881499800009	5.69803887871261	5.24913362171586	5.37821847164429	5.49056009117022	5.55254529412268	5.35901085639881	5.41902216394431	5.27501662625039	5.14621215995856	5.22156364762212	5.3730990372437
YDR257C	5.70012111611603	5.4563774043021	5.68738532288003	5.97513488166782	5.82556074519509	5.80059729816765	5.31075574949121	5.96772484752259	5.5667278319419	5.81466805611564	5.89729021480716	5.66819152965789	5.64924348992103	5.76085230933003	5.600890237402	5.81600658839084	5.76700310225744	5.95416057116089	5.55910630496256	5.89700441558999	5.70757445655523	5.9678436108503	5.54723739669142	5.77681724035581
YDR258C	6.25884301429596	6.45360561304673	6.54566484143418	6.2981310913726	6.41693722852455	6.81208962843439	5.99100415893132	6.42713523499666	6.3271833704852	6.50081381551854	6.42813190999237	6.77588540322658	6.7065526845129	6.05723294131564	6.41123276962903	6.65915272571031	6.56427379641637	6.13497539734184	6.27404879608704	6.90795748115683	6.38826878733638	6.75557842623781	6.93077676287747	6.8788680366153
YDR259C	5.28905053392472	5.2896570001699	5.32159292789395	5.42069032459442	5.3829008808525	5.3256624338526	5.38687011648062	5.45540645690287	5.39691035288461	5.31434778392608	5.25675904545433	5.1799417391807	5.01498536650238	4.83195695822756	4.75901924110377	4.89530415040044	5.45503275988983	4.88682165194943	4.98185703948705	4.94977279455488	5.14676130373959	4.94189546471124	4.81285826536056	5.22899957565362
YDR260C	6.19025004073176	6.43667893298863	6.31251716090856	6.13611000269594	5.84974567941947	6.40173747331876	5.96935452405932	6.17943795885466	6.29320488129612	6.07947922194326	6.31011366791946	6.20035945913076	5.71979268847791	5.87719935574245	5.44000351513162	5.99712849735623	5.62194143111249	5.55254529412268	5.8183947580024	5.701029074418	5.98850314539558	5.65091639087051	5.96996387942657	5.9486847754504
YDR261C	6.24203331559827	5.92043735550806	6.37881355309125	6.15751598181973	6.44718252206912	6.26706184506469	6.22525750711472	6.47464501138582	6.5991178554232	6.24198391811665	6.56591143592664	6.10683531782177	6.50266935363719	6.31622968078341	6.44932334684002	6.42235290361913	6.11905028179136	6.15585476258574	6.16918985785649	6.23724081166612	6.13608797146349	6.48653747895056	6.76500084579653	6.25501495106212
YDR262W	6.29182306910523	5.89464361181847	5.89388696231407	6.17856881995174	6.21921805298141	6.13654844404331	6.20730190798905	6.13984168244949	6.20415715766517	6.01272505004634	6.21877844860278	6.32083027620392	6.32637390553557	5.98327476717082	6.20221573642145	6.08978295804044	6.1393158270762	6.25543424525393	6.12472264690646	6.16646596634646	5.98850314539558	6.42949724974415	6.15026429393765	6.1457825792826
YDR264C	6.97747103417257	6.83231831662823	6.86215413537286	6.83844170165764	6.88939185520353	7.1084670503612	6.7722871894766	7.06968961890496	6.96816188546646	7.07931083273861	6.91095886196419	7.17043484214224	6.99050167644178	6.688896741889	6.67354337204853	6.93366908605202	6.82776508082031	6.99998093952184	6.96597186292572	6.87981039638338	6.98886724359445	6.96722114094724	6.94630904369721	7.02842963724195
YDR265W	5.6182410662017	5.89464361181847	5.65878391846173	5.53430500860242	5.41878739525853	5.87559101960091	5.58625889642507	5.71160101315636	5.71355908011108	5.64086266340448	5.65362026090765	5.58103405494901	5.14504625633809	5.31531040296057	5.600890237402	5.56776623714728	5.68219804218725	5.71244028344636	5.66339302129797	5.86650912024512	5.58188167187761	5.20453856620529	5.39752131598273	5.45867539507252
YDR266C	5.49869876435347	5.86828747721565	5.68738532288003	5.63704832807207	5.41878739525853	5.66384709639098	5.58625889642507	5.49094258718514	5.89200272907287	5.67172106121546	5.68336430612922	5.55038332946301	5.71979268847791	5.84916281018927	6.00647828188783	6.02094512573617	5.71116602279651	6.02507067835037	5.90245788781673	5.86650912024512	6.01944634845358	5.72153052670152	5.75852363839767	5.89408058422963
YDR267C	5.95900221477823	6.10937654418327	5.86995903957782	6.27895469345401	5.94189495380512	6.03438990285833	6.18909218853371	6.05673798774184	5.98318773418945	5.70176139024981	6.16070596131917	5.89586482944152	5.93774612843305	6.05723294131564	6.41123276962903	6.08978295804044	5.92020631140403	6.15585476258574	6.03080528580292	6.16646596634646	6.13608797146349	6.19626423793167	6.17796187010183	5.80723632602984
YDR268W	5.07015865874511	5.08710613776709	5.36070536130843	5.29282090413388	5.0849402766353	5.04732482436322	5.18385034502935	5.1127688577268	5.35931924821366	4.9501777351588	5.11325872820961	5.2240532724089	5.258040216432	4.98296979677846	5.0749700684719	5.24466973387752	5.59054931166675	5.48143467713935	5.10731160399853	5.37182398499489	5.21315110031748	5.31108254156599	4.91426743312426	5.32741588131984
YDR270W	5.20780713729071	5.1422576998524	5.36070536130843	5.03050939522661	5.03274812819348	5.43902784847623	5.03567796038947	5.05913546491614	5.23699536792863	5.1254822565034	4.94001552796058	5.41814958609287	4.76414523942385	5.36057722217026	5.00789261748844	5.29127632198995	5.21058248027489	5.13258743779128	5.35901085639881	5.15596322145896	4.99603519926384	5.20453856620529	5.08226470626384	5.17557575799016
YDR272W	5.49869876435347	5.33403685674257	5.23825531438382	5.33731049410728	5.26670588255877	5.47417738937054	5.18385034502935	5.29941679107929	5.46816421344776	5.22478526986123	5.34136074757508	5.41814958609287	5.20331048220624	5.21780815278857	5.3004641330414	5.56776623714728	5.29908279797495	5.51758118244554	5.31379621383874	5.41902216394431	5.14676130373959	5.53586637351031	5.1546936418103	5.41678354997435
YDR276C	8.40905612080736	8.67608637136948	8.42356928344134	7.96012744351142	8.17600951397161	8.71806280402326	8.4747843924154	8.36262384816545	8.50064615630065	8.61920736571758	8.399972220664	8.43225733922325	8.33433159409084	8.26449039638152	8.50728877957715	8.05632897897637	8.51528760124429	8.22609375384671	8.25614546808745	8.73087656456634	8.32464595540314	8.48392043630238	8.62223880721484	8.65821029579581
YDR277C	5.75161336981749	5.69651373982239	5.62943855621869	5.76086662500924	5.84974567941947	5.47417738937054	5.78067599646186	5.71160101315636	5.76736466568128	5.5764637792176	5.76822208545729	5.45280354901385	7.00327518702707	6.688896741889	6.67354337204853	6.83545320552123	7.17556733073613	6.59185236687098	6.81309046063366	6.96258846094271	6.71245375312343	7.39243833614869	7.1605914981983	7.13090250400706
YDR280W	5.91590696173039	6.25426601480014	5.91735035718419	5.99944226317252	6.06830152361558	5.92310410001589	5.96935452405932	5.87175775989165	5.84370215103167	5.9421761316633	5.89729021480716	5.91866481863934	6.38778749419523	6.33564086446429	6.28987984624527	5.92278769736383	5.89599403789728	6.07019145222509	6.25374695585475	5.98415072988659	6.41100339674318	6.17282667682727	6.15026429393765	6.1457825792826
YDR282C	5.46661101490974	5.08710613776709	5.14663226222227	5.03050939522661	5.13403262222879	5.10031420510519	5.03567796038947	5.3804452918475	5.14546930789823	5.1254822565034	5.29999226002793	5.30641624961239	4.85846747532478	4.98296979677846	5.00789261748844	5.14368581630366	5.25588035022565	5.4051644062524	5.16355362878147	5.32228221016912	5.14676130373959	5.01600946840122	4.81285826536056	5.3730990372437
YDR283C	5.82482081686887	5.92043735550806	5.86995903957782	5.89918275119383	5.82556074519509	5.89958069243701	5.96935452405932	5.9905844453096	5.84370215103167	5.9421761316633	5.76822208545729	6.08727495378324	5.40557137488941	5.98327476717082	5.80548125690859	6.06725445564155	5.99008857822999	6.15585476258574	5.92922484858493	5.77004920023959	5.85627453446709	6.02232026516558	5.59281063498655	5.89408058422963
YDR284C	6.56974513307998	6.55088894633464	6.1877065080423	6.52490812483764	6.40155172035725	6.50926838234222	6.62234697678813	6.56487525842127	6.3271833704852	6.56208420109542	6.53649627461687	6.20035945913076	6.32637390553557	6.31622968078341	6.33159009651613	6.08978295804044	6.44257997540603	6.21652200754992	6.16918985785649	6.59652237401551	6.41100339674318	6.17282667682727	6.47107682006461	6.3749984391943
YDR285W	5.11853559472642	5.24311003643871	5.09696000398936	5.33731049410728	5.45345654353108	5.04732482436322	5.03567796038947	5.29941679107929	5.04309234217204	5.3963058796289	5.00213014363598	5.13352508170099	4.65141544313243	5.16488996959885	4.75901924110377	5.45820423181502	5.59054931166675	5.18396883895377	5.16355362878147	5.15596322145896	4.90812080710098	5.20453856620529	4.69151475658716	5.17557575799016
YDR287W	5.72615454696675	5.81376923041813	5.76914021359233	5.89918275119383	5.91950633352993	5.99107248173121	5.78067599646186	5.87175775989165	5.76736466568128	5.84127646327816	6.05761558016656	5.84893047431993	5.68506458486674	5.52376693432194	5.56286608188619	5.56776623714728	5.68219804218725	5.44400229547111	5.66339302129797	5.89700441558999	5.82082297566581	5.81996316815417	5.83323396018165	5.4989472040381
YDR289C	5.93764465162914	5.66523719708589	5.68738532288003	5.78985218700474	5.55107824772575	5.57312480609893	5.92487554746683	5.87175775989165	5.81879994055751	5.96614435572702	5.62306930164466	5.82475482117708	5.81813742169162	5.4453877456173	5.86640031945381	5.69862176551134	5.45503275988983	6.0478345393113	5.66339302129797	5.66489835966383	5.74656015398201	5.68677065167097	5.59281063498655	5.53774541205512
YDR291W	5.3271953689961	5.63307084864506	5.53642981019673	5.66928653436611	5.55107824772575	5.74781970370858	5.4912663526135	5.25620304363009	5.39691035288461	5.17652398001397	5.62306930164466	5.55038332946301	5.53430256118782	5.82045260791572	5.95235757672583	5.69862176551134	5.49056009117022	5.58641726351598	5.72790579247269	5.15596322145896	5.4893372398898	5.49464386306869	5.44984751147896	5.4989472040381
YDR292C	6.52953916403378	6.33030128061613	6.44193444991177	6.33565891033274	6.33815022237335	6.55282756352618	6.66140996433961	6.7545539885107	6.4700799665732	6.76988727741523	6.37884155024203	6.47572780181382	6.42719618732686	6.65897890251036	6.39176866204748	6.6445976224442	6.4740584090482	6.71945011329991	6.4959260149923	6.44870704876192	6.58012071293051	6.3074620642091	6.72930030162889	6.82518667679276
YDR293C	8.25855492533095	8.08432666304415	7.95790776089796	8.02741191835655	8.03464407456301	8.11498535578377	8.01900754516274	8.12537502999932	7.98570002782059	8.02941179488986	8.08303725099736	8.04285558674621	8.35408681655137	8.04552868493206	8.17733129994069	8.0775794082687	8.55476207152824	8.02709146301056	8.1609104699363	8.02180190411237	8.12139457393084	8.23435526779637	8.25684170133849	8.28266814243183
YDR294C	6.68363883105	6.8944752165391	6.94972724274303	6.79970065919379	6.64166578881158	6.71422904426777	7.09754560064894	6.86389490986709	6.7168861190681	6.88090819803048	6.73010386745819	6.61447809816592	6.99050167644178	6.94458216096532	7.17415774639647	6.88543496152576	6.9426565424564	6.79832377188952	6.81309046063366	6.82173084260081	7.24399542710511	6.91388216885818	6.97686063537532	7.00459636654051
YDR295C	5.75161336981749	5.66523719708589	5.46965907166494	5.45994664372163	5.51952179517151	5.50818720168441	5.4912663526135	5.52532254518217	5.5020407966956	5.5764637792176	5.49160161416156	5.55038332946301	5.30974316128688	5.66529318534713	5.3004641330414	5.37821847164429	5.65247284052425	5.71244028344636	5.69610472738246	5.27007735683292	5.4893372398898	5.57556918090426	5.39752131598273	5.4989472040381
YDR296W	6.20774349283414	6.13110839933095	6.16884802452428	6.2981310913726	6.1077443886201	6.36934161580042	6.4386125251421	6.29139765290858	5.96102061355104	5.84127646327816	6.09986543103396	6.10683531782177	6.42719618732686	6.19325732142786	6.33159009651613	6.27638751943484	6.32610912328737	5.97825262700898	6.40796104273746	6.21407916719513	6.47695761938968	6.14895175450969	6.72930030162889	6.1457825792826
YDR297W	7.14357317741916	7.11847092571191	6.91753423407044	7.19563488303772	6.98326972193547	6.90343621409567	6.97031285245867	6.97600227856937	6.95768057530475	7.01627565674787	7.08088278053967	6.90966896288415	6.9112858222543	7.281161739424	7.60850194933214	7.4522718592597	7.21238553261085	7.44925719210884	7.17810141468886	7.15021763991827	7.43857232893198	7.04356994591825	7.1605914981983	7.15268760037112
YDR298C	6.6591437789917	6.67053473003474	6.76863318217653	6.87612142955419	6.85662623904471	6.82384506287933	6.78406914726615	6.79197737084611	6.77816315610582	6.54702688061934	6.80532703036445	6.71604773419922	6.44646952694559	6.61282734145638	5.83633028992991	6.42235290361913	6.36044998089988	6.67823581752425	6.57845495497201	6.56106707489725	6.34158865028872	6.34941102234676	6.47107682006461	6.43111708005482
YDR299W	4.14278424624569	4.62122390500923	4.59892782139195	4.62260021706218	4.91648907138893	4.46716785545919	4.7791101134889	4.60669932848608	4.92555038920561	4.6129567195174	4.47169671042491	4.69282399133056	4.94095380483588	5.52376693432194	5.00789261748844	5.1955966123055	4.47142568932999	5.51758118244554	5.69610472738246	5.092861737082	4.68709295420322	5.01600946840122	4.91426743312426	4.83932384511884
YDR300C	5.97999447449679	6.25426601480014	5.91735035718419	6.23973146019223	6.1077443886201	6.01292006520991	6.05377291113425	5.94443225103413	6.04740209381211	6.10096405568974	6.03594490878319	6.18219441463217	6.23972806771262	6.44645448215871	6.59166315942718	6.40496812050555	6.05622860641786	6.43428579622911	6.27404879608704	6.23724081166612	6.59983599387193	6.21928176453795	6.23162448404472	5.92168895584301
YDR301W	5.8937733089427	5.94569549391958	5.76914021359233	6.04667292439345	6.08817723626533	5.99107248173121	5.80595442529667	6.05673798774184	5.65710860437353	6.07947922194326	6.05761558016656	6.04721792421333	5.9089367422981	6.03306519125682	5.97971485490666	6.11191596894416	6.0984554738245	6.11374735404366	6.00618242828767	5.92674972143758	6.01944634845358	5.93967463298113	5.86889491789475	5.80723632602984
YDR302W	5.6182410662017	5.59995161637058	5.62943855621869	5.45994664372163	5.64062037288866	5.66384709639098	5.70137750457954	5.41861300571111	5.84370215103167	5.3963058796289	5.55932199173696	5.41814958609287	5.08257715119271	5.76085230933003	5.600890237402	5.33571235332845	5.79394878950874	5.74187736031298	5.69610472738246	5.701029074418	5.43985617334725	5.31108254156599	5.28386958991095	5.17557575799016
YDR303C	5.84824909059063	5.84133989013144	5.62943855621869	6.06963462099936	6.20130023733959	5.82612384784048	5.83070312579762	5.92068751421293	5.5667278319419	5.5764637792176	5.82154271267995	5.77487081907825	5.61224359937783	5.72987262316132	5.89573539489202	5.66730982756262	5.87128705744494	6.07019145222509	6.00618242828767	5.58895928586294	5.33307864200691	5.75527201274097	5.59281063498655	5.71349293886448
YDR304C	7.20318288928806	7.35581428157746	7.14715935302418	7.23447921596339	7.24040403906395	7.30387889986788	7.1792874472343	7.24895656650372	7.33351649983326	7.34088009567943	7.40912890247112	7.36736037244103	7.29996904871421	7.1390992599116	6.99752657575087	7.13210225966945	7.11845807880208	7.06468117534828	6.95385829438573	7.21873596308424	7.23166671969597	7.00591999383411	7.334714666815	7.36306512477184
YDR305C	5.01873536484965	5.2896570001699	5.19361329952175	5.08975335225644	5.13403262222879	4.92925861314374	4.97962295512789	4.79609314332688	4.78447590851925	5.17652398001397	4.87205938091151	4.91608704843052	5.01498536650238	5.04823349693881	4.93443244986506	4.89530415040044	4.87146838300793	4.80971670977811	4.98185703948705	4.65712035609464	4.80748950518006	5.08367544832828	4.91426743312426	5.05778221472
YDR306C	5.52984400581968	5.1422576998524	5.32159292789395	5.37986724351796	5.611571676413	5.50818720168441	5.52387094826998	5.49094258718514	5.27953482434472	5.60913085934493	5.25675904545433	5.26613645504588	5.35881499800009	5.56089562664394	5.3004641330414	5.49599186995467	5.68219804218725	5.44400229547111	5.48359891244184	5.58895928586294	4.90812080710098	5.25932590906452	5.44984751147896	5.64647209248985
YDR308C	5.16430460656896	5.49411943143292	5.14663226222227	5.145048080915	5.03274812819348	5.24206408850004	5.45762389762937	5.1127688577268	5.09585051010491	5.47210814730126	5.16371470391137	5.26613645504588	5.258040216432	5.4453877456173	5.3491871415519	5.33571235332845	5.25588035022565	5.07793268849247	5.10731160399853	5.701029074418	5.21315110031748	5.36020465487861	5.63657301058125	5.53774541205512
YDR309C	6.54307530279905	6.5664377429768	6.16884802452428	6.39001152096941	6.46205077507774	6.52394590873597	6.31148018331092	6.52051968708508	6.52896758763108	6.45294583704306	6.14074764903743	6.25336585822441	5.81813742169162	5.98327476717082	6.03267628195349	5.78774770054988	6.1393158270762	6.17639791911196	6.19085599970213	5.58895928586294	5.89070634653247	5.91084091603227	5.86889491789475	5.92168895584301
YDR310C	6.24203331559827	6.43667893298863	6.09049279566111	6.17856881995174	6.32181007906959	5.85111325739687	6.11354406593177	6.21784672512785	6.3271833704852	6.20325092654595	6.39547672660976	6.28753489914014	6.30524666149308	6.42861851483739	6.22469522918201	6.23719807880787	6.23608546731354	6.46732035645198	6.31372608885731	6.34722863553838	6.45533448033228	6.32860448498295	6.25764108879647	6.19059616671259
YDR311W	5.97999447449679	5.81376923041813	5.79516190904954	5.84576880700129	5.96388093924403	5.94618150729049	5.8549472148594	6.03507487140993	5.93844594424617	5.78744783777616	5.82154271267995	5.91866481863934	5.61224359937783	5.87719935574245	5.63764929888946	5.92278769736383	5.34042217214064	5.71244028344636	5.44372537624629	5.66489835966383	5.14676130373959	5.65091639087051	5.71929824889845	5.53774541205512
YDR312W	5.39930314038325	5.08710613776709	5.39833440625363	4.72910516152188	5.18047116757217	4.92925861314374	5.08803055886836	5.16320132284491	5.5020407966956	5.17652398001397	5.05960003877864	5.1799417391807	5.14504625633809	5.40386847412544	5.1948034536932	5.45820423181502	5.29908279797495	5.48143467713935	5.52201793272697	5.41902216394431	5.27501662625039	5.20453856620529	5.39752131598273	5.32741588131984
YDR313C	5.67348141289772	5.41721458910356	5.36070536130843	5.66928653436611	5.51952179517151	5.66384709639098	5.27034022882172	5.41861300571111	5.5020407966956	5.3963058796289	5.38105666383857	5.51884029244274	5.14504625633809	5.1085796846149	5.48256157885547	5.24466973387752	5.49056009117022	5.44400229547111	5.62970605291709	5.02457580838416	5.4893372398898	5.08367544832828	5.22156364762212	5.41678354997435
YDR315C	5.16430460656896	5.1422576998524	4.85962165602555	4.96645315450577	5.224603277913	4.92925861314374	5.27034022882172	5.25620304363009	5.27953482434472	4.88139351279514	5.25675904545433	5.08445612907083	5.14504625633809	4.91152311393931	5.0749700684719	4.7282877070357	5.29908279797495	4.88682165194943	5.16355362878147	5.27007735683292	4.52880291861323	5.14621215995856	5.22156364762212	5.17557575799016
YDR316W	5.49869876435347	5.33403685674257	5.32159292789395	5.66928653436611	5.4870062220412	5.69252802109474	5.5555129466233	5.62235564154929	5.74077415514659	5.43490416080779	5.21142855035103	5.61085141103826	5.35881499800009	5.31531040296057	5.1948034536932	5.33571235332845	5.45503275988983	5.48143467713935	5.59497118897027	5.092861737082	4.99603519926384	5.65091639087051	5.28386958991095	5.3730990372437
YDR319C	5.49869876435347	5.72695689735081	5.65878391846173	5.53430500860242	5.66893537507378	5.80059729816765	5.34954692555255	5.34076685776675	5.14546930789823	5.60913085934493	5.11325872820961	5.48633867942558	5.40557137488941	5.36057722217026	5.39561546735951	5.33571235332845	5.25588035022565	5.13258743779128	5.16355362878147	5.27007735683292	5.0748609206848	5.49464386306869	5.00284990998048	5.45867539507252
