gene_id	SNF2KO_01	SNF2KO_02	SNF2KO_03	SNF2KO_04	SNF2KO_05	SNF2KO_06	SNF2KO_07	SNF2KO_08	SNF2KO_09	SNF2KO_10	SNF2KO_11	SNF2KO_12	WT_01	WT_02	WT_03	WT_04	WT_05	WT_06	WT_07	WT_08	WT_09	WT_10	WT_11	WT_12
YGL050W	21.7863035539157	13.6937814157655	19.563371470907	9.84760984228174	10.4001172150357	8.05517873841898	11.3281872505901	11.9765294401042	18.632045445064	17.0123732519932	9.20702515878415	15.5866640278364	9.98163993121019	21.5357072551029	18.5110920657762	14.7475272408454	15.6258772155648	16.3070594429427	11.2338626305243	15.8738952704094	20.3282617029917	25.57190923009	16.8315453237224	15.7194596537594
YGL049C	61.1692369013787	54.7751256630618	64.9148235171006	77.7961177540258	78.000879112768	58.1762908885815	66.2263254649882	72.7804481360176	68.3174999652346	68.9946248553057	72.7354987543948	67.5422107872913	42.1447019317764	41.0203947716246	51.1777251230284	59.9732774461044	63.4226781102335	42.2065067934988	65.3606553048687	46.4878361490562	53.3616869703532	66.7093284263217	60.8525100165349	53.4461628227819
YGL048C	150.828255373263	134.003432425705	141.389821085192	170.363650271474	177.668669090194	154.838435749609	176.022601893785	140.954538795072	163.252207709132	151.221095573273	184.140503175683	172.319230085525	150.833670071621	151.775460655011	132.844307766159	148.458440891177	148.905418171853	125.660281589735	132.763831088015	141.731207771513	168.978675406118	174.556076048875	150.189173657831	153.002740629925
YGL047W	23.4621730580631	45.9719804672126	33.7912779952031	28.5580685426171	34.6670573834525	33.1157348135002	32.241763713218	20.2679728986378	31.0534090751066	37.8052738933182	31.3038855398661	20.7822187037819	24.3995642762916	16.4081579086499	28.3110819829519	13.7643587581223	24.8175696953088	6.71467153532936	16.3401638262172	27.2123918921304	27.9513598416136	24.4600870896513	27.1894193690901	22.0072435152632
YGL045W	19.2724992976947	28.3656900755142	20.4526156286755	19.6952196845635	30.3336752105209	25.0605560750813	18.2993794047994	20.2679728986378	15.0830844079089	19.847768793992	21.1761578652035	22.5140702624304	25.5086353797594	12.3061184314874	14.1555409914759	22.6128751026295	15.6258772155648	13.4293430706587	7.14882167397002	12.4723462838931	11.4346472079328	11.118221404387	12.9473425567096	23.0552074921804
YGL044C	23.4621730580631	34.2344535394136	36.4590104685086	23.6342636214762	23.4002637338304	24.1655362152569	27.013369597561	24.874330375601	25.7299675193741	27.4088235726557	19.3347528334467	36.3688827316184	44.362844138712	36.9183552944622	30.488857520102	42.27624475709	31.2517544311296	38.3695516304535	32.6803276524344	22.676993243442	36.8449743366724	28.9073756514061	31.0736221361029	31.4389193075188
YGL043W	15.9207602893999	10.7593996838157	29.3450572063605	14.7714147634226	19.0668815608989	9.84521845806764	9.58538921203777	13.8190724308894	18.632045445064	17.9575050993261	20.2554553493251	25.9777733797274	34.3812042075018	18.4591776472311	18.5110920657762	18.6802011717374	11.0300309756928	21.1032533967494	22.4677252610486	17.0077449325815	21.5987780594287	18.9009763874578	32.3683563917739	10.4796397691729
YGL041W-A	0	0.978127243983247	0	0.984760984228174	0	1.79003971964866	0	0.921271495392628	0.887240259288761	0.945131847332954	0	0.865925779324247	0	0	0	0	0	0.959238790761337	0	0	0	0	2.58946851134191	0
YGL040C	67.8727149179681	60.6438891269613	80.0319741991651	57.1161370852341	76.2675262435954	68.0215093466491	63.6121284071598	52.5124752373798	61.2195778909245	69.9397567026386	60.7663660479754	55.4192498767518	106.470825932909	95.3724178440272	112.155440163232	87.5019949623491	68.9376935980799	78.6575808424296	91.9134215224716	99.7787702711449	119.428537505076	84.4984826733409	120.410285777399	75.4534063380451
YGL039W	40.2208680995367	31.3000718074639	27.5665688908235	33.4818734637579	29.4669987759346	34.9057745331489	30.4989656746656	30.4019593479567	26.6172077786628	24.5734280306568	35.9073981192582	48.4918436421578	38.817488621373	38.9693750330434	31.5777452886771	39.3267393089209	45.0392931507455	46.0434619565442	35.7441083698501	24.9446925677862	38.1154906931094	43.3610634771091	32.3683563917739	41.9185590766917
YGL038C	55.3036936368629	53.7969984190786	62.2470910437951	64.9942249590595	47.6672039022471	57.2812710287572	62.7407293878836	72.7804481360176	71.8664610023896	58.5981745346432	56.1628534685833	49.3577694214821	60.9989106907289	67.6836513731806	45.733286280153	55.0574350324893	52.3926471345407	63.3097601902482	74.5519974571159	47.6216858112283	26.6808434851766	63.3738620050056	49.1999017154963	51.3502348689474
YGL037C	455.836505128082	488.08549474764	412.609289204585	326.940646763754	371.804190437528	495.841002342679	469.684071389851	360.217154698518	345.136460863328	448.937627483153	503.624276185493	393.996229592532	593.353040355272	408.152927977665	593.443833873414	453.240670535314	638.822627342207	363.551501698547	430.971820916478	710.923738181908	604.765785664003	538.121915972329	678.44074997158	581.620007189098
YGL036W	70.3865191741892	68.4689070788273	50.6869169928046	63.0247029906032	59.8006739864555	54.5962114492842	75.811714677026	63.5677331820913	62.1068181502132	43.4760649773159	67.2112836591243	62.3466561113458	51.0172707595187	48.1989638566589	54.4443884287536	51.1247611015972	57.9076626223871	40.2880292119761	41.8716698046815	51.0232347977446	54.6322033267902	70.0447948476378	64.7367127835478	68.1176584996241
YGL035C	130.717821323494	129.112796205789	88.0351716190816	111.277991217784	110.934583627048	93.9770852815547	123.738660737215	123.450380382612	125.988116819004	138.934381557944	104.960086810139	98.7155388429642	76.5259061392781	77.9387500660868	76.222143800255	68.8217937906116	84.5635708136447	75.7798644701456	74.5519974571159	83.9048750007355	77.5014977426558	71.1566169880765	73.7998525732444	76.5013703149624
YGL034C	5.02760851244208	1.95625448796649	3.55697663107401	4.92380492114087	2.60002930375893	3.58007943929732	3.48559607710464	5.52762897235577	2.66172077786628	5.67079108399773	2.76210754763524	3.46370311729699	0	0	0	0	1.8383384959488	2.87771637228401	3.06378071741572	0	1.27051635643698	0	0	2.09592795383459
YGL033W	0.837934752073681	0.978127243983247	0	0	0.866676434586312	2.68505957947299	0	0.921271495392628	0	0	1.84140503175683	0.865925779324247	1.1090711034678	0	1.08888776857507	0	0	0.959238790761337	0	0	0	0	0	0
YGL032C	5.86554326451577	11.737526927799	6.22470910437951	4.92380492114087	9.53344078044942	12.5302780375406	10.4567882313139	6.4489004677484	7.98516233359885	4.72565923666477	6.4449176111489	8.65925779324247	9.98163993121019	7.17856908503431	6.53332661145043	9.83168482723023	9.19169247974398	10.5516266983747	10.2126023913857	10.2046469595489	12.7051635643698	4.44728856175478	14.2420768123805	9.43167579225564
YGL031C	4.1896737603684	1.95625448796649	7.11395326214801	4.92380492114087	0.866676434586312	4.47509929912165	1.74279803855232	2.76381448617788	0.887240259288761	1.89026369466591	3.68281006351366	5.19555467594548	1.1090711034678	7.17856908503431	2.17777553715014	4.91584241361512	5.51501548784639	2.87771637228401	3.06378071741572	3.4015489865163	5.08206542574792	2.22364428087739	2.58946851134191	3.14389193075188
YGL029W	13.4069560331789	13.6937814157655	31.1235455218976	15.7561757476508	19.0668815608989	21.4804766357839	10.4567882313139	25.7956018709936	28.3916882972403	13.2318458626614	10.1277276746626	25.9777733797274	8.87256882774239	43.0714145102059	27.2221942143768	29.4950544816907	14.7067079675904	36.4510740489308	32.6803276524344	24.9446925677862	21.5987780594287	18.9009763874578	14.2420768123805	16.7674236306767
YGL028C	32.6794553308736	26.4094355875477	21.341859786444	24.6190246057044	23.4002637338304	31.3256950938516	20.0421774433517	28.5594163571715	23.0682467415078	21.738032488658	26.700372960474	22.5140702624304	66.5442662080679	63.5816118960182	56.6221639659037	70.7881307560577	69.8568628460543	70.9836705163389	80.6795588919473	77.1017770277029	67.33736689116	78.9393719711474	73.7998525732444	81.7411901995489
YGL027C	87.9831489677365	101.725233374258	104.041566458915	110.293230233556	105.73452501953	113.66752219769	106.310680351692	117.922751410256	117.115714226116	127.592799389949	138.105377381762	125.559238002016	77.6349772427459	60.5050822881463	74.0443682631049	59.9732774461044	55.1501548784639	64.2689989810096	63.3181348265916	71.4325287168424	76.2309813862188	85.6103048137796	99.6945376866635	59.7339466842857
YGL026C	177.64216743962	219.100502652247	202.747667971218	193.99791389295	215.802432211992	179.003971964866	200.421774433517	188.860656555489	220.922824562901	238.173225527905	211.761578652035	210.419964375792	220.705149590092	175.362187648695	149.177624294785	137.643587581223	119.492002236672	141.967341032678	154.210296109925	184.817494934052	215.987780594287	172.332431767998	262.831053901204	167.674236306767
YGL025C	20.1104340497683	25.4313083435644	30.2343013641291	16.740936731879	28.6003223413483	26.8505957947299	21.784975481904	22.1105158894231	17.7448051857752	21.738032488658	23.0175628969604	19.0503671451334	29.9449197936306	24.6122368629748	32.6666330572521	14.7475272408454	27.575077439232	23.0217309782721	25.5315059784644	28.3462415543025	17.7872289901177	21.1246206683352	27.1894193690901	28.2950273767669
YGL024W	0	0	0	0	0.866676434586312	0.895019859824331	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1338496621721	0	0	0	0
YGL023C	115.634995786168	100.747106130274	81.8104625147021	101.430381375502	120.468024407497	95.7671250012034	115.896069563729	104.103678979367	101.145389558919	115.30608537462	107.722194357775	79.6651716978307	97.5982571051663	77.9387500660868	77.3110315688301	58.9901089633814	56.9884933744127	75.7798644701456	82.7220793702245	96.3772212846286	121.96957021795	60.0383955836896	122.999754288741	74.4054423611278
YGL022W	200.26640574561	204.428593992499	218.754062811051	192.028391924494	227.9359022962	216.594806077488	175.151202874508	192.545742537059	199.629058339971	182.41044653526	190.585420786832	180.978487878768	234.014002831706	174.336677779405	216.688665946439	183.852506269205	135.117879452237	181.296131453893	164.42289850131	166.675900339299	245.209656792337	203.463451700281	270.59945943523	176.057948122105
YGL021W	36.0311943391683	15.650035903732	25.7880805752865	35.4513954322143	27.733645906762	29.5356553742029	12.1995862698663	29.4806878525641	25.7299675193741	15.1221095573273	15.6519427699331	15.5866640278364	24.3995642762916	15.3826480393592	18.5110920657762	10.8148533099533	24.8175696953088	20.1440146059881	17.3614240653558	17.0077449325815	10.1641308514958	12.2300435448257	15.5368110680515	19.9113155614286
YGL020C	54.4657588847892	61.6220163709446	69.3610443059431	50.2228101956369	62.4007032902144	58.1762908885815	60.1265323300551	54.3550182281651	46.1364934830156	56.7079108399773	58.0042585003401	42.4303631868881	46.5809863456476	42.0459046409152	39.1999596687026	55.0574350324893	61.5843396142847	42.2065067934988	34.7228481307115	46.4878361490562	40.6565234059834	31.1310199322835	31.0736221361029	55.5420907766165
YGL019W	44.4105418599051	54.7751256630618	53.3546494661101	53.1770931483214	58.0673211172829	46.5410327108652	67.9691235035406	46.984846265024	61.2195778909245	47.2565923666477	47.8765308256776	35.5029569522941	90.9438304843595	65.6326316345994	80.5776948745553	64.8891198597196	46.8776316466943	61.3912826087256	42.8929300438201	66.897130068154	96.5592430892105	64.4856841454443	77.6840553402573	64.9737665688722
