gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN7391_c0_g1_i1	10.2109951448265	0.741245354173641	0.242554916780456	3.0559898105243	0.00224318879013793	0.0126105756447969
TRINITY_DN6544_c0_g1_i1	37.6834295371661	0.365554105982382	0.119640129059575	3.05544727221376	0.00224725113170896	0.0126258796439844
TRINITY_DN1921_c0_g1_i1	121.895070346971	-0.245697151115191	0.0804897643200763	-3.05252665591304	0.0022692357568847	0.0127417993452728
TRINITY_DN9155_c0_g1_i1	26.4200298463421	0.451456919117035	0.147922107321368	3.05199085716257	0.00227329024974079	0.012756962914269
TRINITY_DN633_c0_g1_i1	15.033593547688	0.550609933401528	0.180421982996768	3.05178961153193	0.00227481482806798	0.0127579198274146
TRINITY_DN7516_c0_g1_i1	14.3639371581516	-0.618769838040302	0.202932586300659	-3.04913986127172	0.00229497611336871	0.0128633342892088
TRINITY_DN7956_c0_g1_i1	12.7573060503982	-0.748480237350706	0.245503841162578	-3.04875163584527	0.00229794373186347	0.0128646618191429
TRINITY_DN7032_c0_g1_i1	5.08515367453259	-1.10173271070061	0.361370778863573	-3.04875981994257	0.00229788113588086	0.0128646618191429
TRINITY_DN8130_c0_g1_i1	55.0081281133325	-0.35938625743997	0.117891362636677	-3.04845282472087	0.0023002302554549	0.0128650077802997
TRINITY_DN6645_c0_g1_i1	53.9205105002536	-0.446953715295616	0.146619755405476	-3.04838672019039	0.00230073637336076	0.0128650077802997
TRINITY_DN1422_c0_g1_i1	36.1085855910956	0.361982134077429	0.118766787563648	3.04783973283304	0.00230492820305299	0.0128808028049616
TRINITY_DN6087_c0_g1_i1	18.2980431720349	0.517012442950321	0.169695182204844	3.04671255973678	0.00231358834594503	0.0129215349113776
TRINITY_DN3363_c0_g1_i1	29.2267424960724	-0.560676926279754	0.184153641053815	-3.04461493713235	0.00232978389119186	0.0130042795158825
TRINITY_DN65_c0_g1_i5	23.9853526134391	-1.18110292814711	0.38803029187824	-3.04384207333413	0.00233577722662779	0.0130250990459787
TRINITY_DN8366_c0_g1_i1	43.6775693945917	-0.338905738833494	0.111343795427852	-3.04377749591889	0.00233627864441774	0.0130250990459787
TRINITY_DN7401_c0_g1_i1	23.0154338171839	0.446103141344431	0.146673904939237	3.04146222553522	0.00235432104253918	0.0131179259981101
TRINITY_DN6741_c0_g1_i1	35.9817065851101	0.363563656601998	0.119562699367311	3.04077825714763	0.00235967541948191	0.0131399892448927
TRINITY_DN7644_c0_g1_i1	2.33241115006225	-1.51490108758141	0.498626573147543	-3.03814752193953	0.00238037394211741	0.0132474207221679
TRINITY_DN2312_c0_g1_i1	31.0163351780453	0.411271065570196	0.13543367181794	3.03669730023311	0.00239185517341724	0.0133034589397504
TRINITY_DN8978_c0_g1_i1	0.723391043459039	-2.45636119355882	0.809067008061567	-3.03604172347107	0.00239706191523465	0.0133245530179002
TRINITY_DN6674_c0_g1_i1	30.1387233508371	-0.705296416168248	0.232378074214586	-3.03512462848346	0.00240436310545077	0.0133572577709653
TRINITY_DN8148_c0_g1_i1	12.7320273255649	-0.582192355903087	0.191843290541557	-3.03472878441361	0.00240752078997944	0.013361771139929
TRINITY_DN1317_c0_g1_i1	36.7567167675649	0.381237214715844	0.125627352384583	3.03466727173206	0.00240801182292501	0.013361771139929
TRINITY_DN8169_c0_g1_i1	52.2730493281042	0.338417800307416	0.111526473860894	3.03441674960083	0.00241001259536585	0.013365002162176
TRINITY_DN6450_c0_g1_i1	31.5861318654711	0.392307507920358	0.129319950217299	3.03361938557164	0.00241639080458505	0.0133924906828237
TRINITY_DN6258_c0_g1_i1	3.97832787446128	-1.09363254216255	0.360843423984467	-3.03076755587385	0.0024393295832228	0.013511677444518
TRINITY_DN4155_c0_g1_i1	1.37801367518977	2.06960298921026	0.683152389902706	3.02948949575513	0.00244967422246383	0.0135610050082574
TRINITY_DN2001_c0_g1_i1	125.536398659806	-0.218004728839718	0.0719739008391139	-3.02894141206869	0.00245412270753308	0.0135742366504146
TRINITY_DN7215_c0_g1_i1	113.876968357555	0.276997069925209	0.0914531835901202	3.02884010212995	0.00245494579200876	0.0135742366504146
TRINITY_DN5458_c0_g1_i1	20.8497184670783	0.484048750022457	0.159836651990088	3.02839645347723	0.00245855315598287	0.0135862098742936
TRINITY_DN4391_c0_g1_i1	2.20602673268986	-1.42320277886528	0.470030397294317	-3.02789518945541	0.00246263483377226	0.0135928209746938
TRINITY_DN2263_c0_g1_i1	39.2206839148067	0.336796722953877	0.111227882842525	3.02798825570302	0.00246187654826674	0.0135928209746938
TRINITY_DN8396_c1_g1_i1	12.2513638477929	0.625374247589832	0.206623565353428	3.02663564303585	0.00247291841108899	0.0136415909070729
TRINITY_DN2581_c1_g1_i1	2.41850547881648	-1.40430469088963	0.464112185002177	-3.02578716153087	0.00247986797877043	0.0136719228180076
TRINITY_DN5519_c0_g1_i1	4.44943619275032	-1.03703287348663	0.342829675540889	-3.02492154989351	0.0024869762620658	0.0137030937667743
